,ID,Pred
685,"['2015', '3163', '3408']",1.0
686,"['2015', '3163', '3443']",0.0
687,"['2015', '3163', '3449']",1.0
688,"['2015', '3163', '3453']",1.0
689,"['2015', '3163', '3455']",1.0
690,"['2015', '3169', '3173']",0.0
691,"['2015', '3169', '3177']",0.0
692,"['2015', '3169', '3181']",0.0
693,"['2015', '3169', '3195']",0.0
694,"['2015', '3169', '3199']",0.0
695,"['2015', '3169', '3203']",0.0
696,"['2015', '3169', '3211']",0.0
697,"['2015', '3169', '3234']",0.0
698,"['2015', '3169', '3235']",0.0
699,"['2015', '3169', '3241']",0.0
700,"['2015', '3169', '3246']",0.0
701,"['2015', '3169', '3251']",0.0
702,"['2015', '3169', '3257']",0.0
703,"['2015', '3169', '3261']",0.0
704,"['2015', '3169', '3268']",0.0
705,"['2015', '3169', '3274']",0.0
706,"['2015', '3169', '3278']",0.0
707,"['2015', '3169', '3280']",0.0
708,"['2015', '3169', '3285']",0.2727272727272727
709,"['2015', '3169', '3304']",0.0
710,"['2015', '3169', '3308']",0.0
711,"['2015', '3169', '3314']",0.0
712,"['2015', '3169', '3321']",0.0
713,"['2015', '3169', '3322']",0.0
714,"['2015', '3169', '3323']",0.0
715,"['2015', '3169', '3325']",0.0
716,"['2015', '3169', '3326']",0.0
717,"['2015', '3169', '3328']",0.0
718,"['2015', '3169', '3329']",0.0
719,"['2015', '3169', '3333']",0.0
720,"['2015', '3169', '3338']",0.0
721,"['2015', '3169', '3343']",0.0
722,"['2015', '3169', '3346']",0.0
723,"['2015', '3169', '3353']",0.0
724,"['2015', '3169', '3355']",0.0
725,"['2015', '3169', '3366']",0.0
726,"['2015', '3169', '3371']",0.0
727,"['2015', '3169', '3376']",0.0
728,"['2015', '3169', '3378']",0.0
729,"['2015', '3169', '3383']",0.0
730,"['2015', '3169', '3390']",0.0
731,"['2015', '3169', '3393']",0.0
732,"['2015', '3169', '3397']",0.0
733,"['2015', '3169', '3398']",0.0
734,"['2015', '3169', '3400']",0.0
735,"['2015', '3169', '3401']",0.0
736,"['2015', '3169', '3408']",0.0
737,"['2015', '3169', '3443']",0.0
738,"['2015', '3169', '3449']",0.0
739,"['2015', '3169', '3453']",0.0
740,"['2015', '3169', '3455']",0.0
741,"['2015', '3173', '3177']",1.0
742,"['2015', '3173', '3181']",0.0
743,"['2015', '3173', '3195']",0.0
744,"['2015', '3173', '3199']",0.0
745,"['2015', '3173', '3203']",0.32558139534883723
746,"['2015', '3173', '3211']",0.0
747,"['2015', '3173', '3234']",0.0
748,"['2015', '3173', '3235']",1.0
749,"['2015', '3173', '3241']",0.5
750,"['2015', '3173', '3246']",0.3333333333333333
751,"['2015', '3173', '3251']",1.0
752,"['2015', '3173', '3257']",0.4
753,"['2015', '3173', '3261']",0.0
754,"['2015', '3173', '3268']",0.3333333333333333
755,"['2015', '3173', '3274']",0.0
756,"['2015', '3173', '3278']",0.3333333333333333
757,"['2015', '3173', '3280']",0.0
758,"['2015', '3173', '3285']",0.0
759,"['2015', '3173', '3304']",0.0
760,"['2015', '3173', '3308']",0.0
761,"['2015', '3173', '3314']",0.0
762,"['2015', '3173', '3321']",0.3333333333333333
763,"['2015', '3173', '3322']",0.0
764,"['2015', '3173', '3323']",0.0
765,"['2015', '3173', '3325']",0.0
766,"['2015', '3173', '3326']",0.0
767,"['2015', '3173', '3328']",0.0
768,"['2015', '3173', '3329']",0.0
769,"['2015', '3173', '3333']",0.0
770,"['2015', '3173', '3338']",0.0
771,"['2015', '3173', '3343']",0.6666666666666666
772,"['2015', '3173', '3346']",0.3333333333333333
773,"['2015', '3173', '3353']",0.0
774,"['2015', '3173', '3355']",0.0
775,"['2015', '3173', '3366']",0.0
776,"['2015', '3173', '3371']",0.0
777,"['2015', '3173', '3376']",0.0
778,"['2015', '3173', '3378']",0.5
779,"['2015', '3173', '3383']",0.0
780,"['2015', '3173', '3390']",0.0
781,"['2015', '3173', '3393']",0.0
782,"['2015', '3173', '3397']",0.0
783,"['2015', '3173', '3398']",0.0
784,"['2015', '3173', '3400']",0.0
785,"['2015', '3173', '3401']",1.0
786,"['2015', '3173', '3408']",1.0
787,"['2015', '3173', '3443']",0.0
788,"['2015', '3173', '3449']",0.0
789,"['2015', '3173', '3453']",0.25
790,"['2015', '3173', '3455']",0.0
791,"['2015', '3177', '3181']",0.5
792,"['2015', '3177', '3195']",0.5
793,"['2015', '3177', '3199']",1.0
794,"['2015', '3177', '3203']",0.6666666666666666
795,"['2015', '3177', '3211']",1.0
796,"['2015', '3177', '3234']",0.0
797,"['2015', '3177', '3235']",0.0
798,"['2015', '3177', '3241']",1.0
799,"['2015', '3177', '3246']",0.0
800,"['2015', '3177', '3251']",0.5
801,"['2015', '3177', '3257']",0.56
802,"['2015', '3177', '3261']",0.0
803,"['2015', '3177', '3268']",0.0
804,"['2015', '3177', '3274']",1.0
805,"['2015', '3177', '3278']",1.0
806,"['2015', '3177', '3280']",0.0
807,"['2015', '3177', '3285']",0.0
808,"['2015', '3177', '3304']",0.0
809,"['2015', '3177', '3308']",0.0
810,"['2015', '3177', '3314']",0.0
811,"['2015', '3177', '3321']",0.782608695652174
812,"['2015', '3177', '3322']",1.0
813,"['2015', '3177', '3323']",0.28
814,"['2015', '3177', '3325']",0.0
815,"['2015', '3177', '3326']",0.0
816,"['2015', '3177', '3328']",0.8
817,"['2015', '3177', '3329']",0.0
818,"['2015', '3177', '3333']",0.0
819,"['2015', '3177', '3338']",0.75
820,"['2015', '3177', '3343']",1.0
821,"['2015', '3177', '3346']",0.0
822,"['2015', '3177', '3353']",0.4444444444444444
823,"['2015', '3177', '3355']",0.5
824,"['2015', '3177', '3366']",1.0
825,"['2015', '3177', '3371']",0.8148148148148148
826,"['2015', '3177', '3376']",0.0
827,"['2015', '3177', '3378']",0.6111111111111112
828,"['2015', '3177', '3383']",0.0
829,"['2015', '3177', '3390']",0.5
830,"['2015', '3177', '3393']",0.6
831,"['2015', '3177', '3397']",0.0
832,"['2015', '3177', '3398']",1.0
833,"['2015', '3177', '3400']",0.0
834,"['2015', '3177', '3401']",0.4
835,"['2015', '3177', '3408']",0.5
836,"['2015', '3177', '3443']",1.0
837,"['2015', '3177', '3449']",1.0
838,"['2015', '3177', '3453']",0.8333333333333334
839,"['2015', '3177', '3455']",0.0
840,"['2015', '3181', '3195']",0.5
841,"['2015', '3181', '3199']",0.7948717948717948
842,"['2015', '3181', '3203']",0.0
843,"['2015', '3181', '3211']",0.0
844,"['2015', '3181', '3234']",1.0
845,"['2015', '3181', '3235']",1.0
846,"['2015', '3181', '3241']",1.0
847,"['2015', '3181', '3246']",0.6666666666666666
848,"['2015', '3181', '3251']",1.0
849,"['2015', '3181', '3257']",0.42857142857142855
850,"['2015', '3181', '3261']",0.6
851,"['2015', '3181', '3268']",0.7317073170731707
852,"['2015', '3181', '3274']",0.7894736842105263
853,"['2015', '3181', '3278']",0.5
854,"['2015', '3181', '3280']",1.0
855,"['2015', '3181', '3285']",0.0
856,"['2015', '3181', '3304']",0.3333333333333333
857,"['2015', '3181', '3308']",0.0
858,"['2015', '3181', '3314']",0.6964285714285714
859,"['2015', '3181', '3321']",0.0
860,"['2015', '3181', '3322']",1.0
861,"['2015', '3181', '3323']",0.11764705882352941
862,"['2015', '3181', '3325']",1.0
863,"['2015', '3181', '3326']",1.0
864,"['2015', '3181', '3328']",0.6666666666666666
865,"['2015', '3181', '3329']",1.0
866,"['2015', '3181', '3333']",0.5
867,"['2015', '3181', '3338']",1.0
868,"['2015', '3181', '3343']",0.0
869,"['2015', '3181', '3346']",1.0
870,"['2015', '3181', '3353']",0.75
871,"['2015', '3181', '3355']",0.0
872,"['2015', '3181', '3366']",0.0
873,"['2015', '3181', '3371']",1.0
874,"['2015', '3181', '3376']",0.2857142857142857
875,"['2015', '3181', '3378']",1.0
876,"['2015', '3181', '3383']",0.0
877,"['2015', '3181', '3390']",0.5
878,"['2015', '3181', '3393']",0.625
879,"['2015', '3181', '3397']",0.5454545454545454
880,"['2015', '3181', '3398']",0.0
881,"['2015', '3181', '3400']",0.75
882,"['2015', '3181', '3401']",0.16666666666666666
883,"['2015', '3181', '3408']",0.0
884,"['2015', '3181', '3443']",1.0
885,"['2015', '3181', '3449']",0.0
886,"['2015', '3181', '3453']",0.0
887,"['2015', '3181', '3455']",0.0
888,"['2015', '3195', '3199']",0.0
889,"['2015', '3195', '3203']",0.6666666666666666
890,"['2015', '3195', '3211']",0.0
891,"['2015', '3195', '3234']",0.0
892,"['2015', '3195', '3235']",0.0
893,"['2015', '3195', '3241']",0.0
894,"['2015', '3195', '3246']",1.0
895,"['2015', '3195', '3251']",1.0
896,"['2015', '3195', '3257']",0.0
897,"['2015', '3195', '3261']",0.3333333333333333
898,"['2015', '3195', '3268']",0.0
899,"['2015', '3195', '3274']",0.0
900,"['2015', '3195', '3278']",0.0
901,"['2015', '3195', '3280']",0.0
902,"['2015', '3195', '3285']",1.0
903,"['2015', '3195', '3304']",0.0
904,"['2015', '3195', '3308']",0.0
905,"['2015', '3195', '3314']",0.0
906,"['2015', '3195', '3321']",0.0
907,"['2015', '3195', '3322']",0.0
908,"['2015', '3195', '3323']",1.0
909,"['2015', '3195', '3325']",0.0
910,"['2015', '3195', '3326']",0.0
911,"['2015', '3195', '3328']",0.0
912,"['2015', '3195', '3329']",0.5
913,"['2015', '3195', '3333']",0.0
914,"['2015', '3195', '3338']",0.0
915,"['2015', '3195', '3343']",0.0
916,"['2015', '3195', '3346']",0.6666666666666666
917,"['2015', '3195', '3353']",0.0
918,"['2015', '3195', '3355']",0.75
919,"['2015', '3195', '3366']",1.0
920,"['2015', '3195', '3371']",0.5
921,"['2015', '3195', '3376']",0.0
922,"['2015', '3195', '3378']",0.6666666666666666
923,"['2015', '3195', '3383']",0.0
924,"['2015', '3195', '3390']",0.0
925,"['2015', '3195', '3393']",0.0
926,"['2015', '3195', '3397']",0.0
927,"['2015', '3195', '3398']",0.0
928,"['2015', '3195', '3400']",0.0
929,"['2015', '3195', '3401']",0.0
930,"['2015', '3195', '3408']",0.0
931,"['2015', '3195', '3443']",0.0
932,"['2015', '3195', '3449']",0.0
933,"['2015', '3195', '3453']",0.0
934,"['2015', '3195', '3455']",1.0
935,"['2015', '3199', '3203']",0.0
936,"['2015', '3199', '3211']",1.0
937,"['2015', '3199', '3234']",1.0
938,"['2015', '3199', '3235']",0.5
939,"['2015', '3199', '3241']",1.0
940,"['2015', '3199', '3246']",0.0
941,"['2015', '3199', '3251']",0.0
942,"['2015', '3199', '3257']",0.6363636363636364
943,"['2015', '3199', '3261']",0.3333333333333333
944,"['2015', '3199', '3268']",0.48148148148148145
945,"['2015', '3199', '3274']",0.7567567567567568
946,"['2015', '3199', '3278']",1.0
947,"['2015', '3199', '3280']",0.6666666666666666
948,"['2015', '3199', '3285']",0.5
949,"['2015', '3199', '3304']",0.0
950,"['2015', '3199', '3308']",0.0
951,"['2015', '3199', '3314']",0.3125
952,"['2015', '3199', '3321']",0.0
953,"['2015', '3199', '3322']",0.0
954,"['2015', '3199', '3323']",0.0
955,"['2015', '3199', '3325']",0.0
956,"['2015', '3199', '3326']",0.5
957,"['2015', '3199', '3328']",0.0
958,"['2015', '3199', '3329']",0.0
959,"['2015', '3199', '3333']",1.0
960,"['2015', '3199', '3338']",1.0
961,"['2015', '3199', '3343']",1.0
962,"['2015', '3199', '3346']",0.0
963,"['2015', '3199', '3353']",1.0
964,"['2015', '3199', '3355']",0.0
965,"['2015', '3199', '3366']",1.0
966,"['2015', '3199', '3371']",0.0
967,"['2015', '3199', '3376']",0.0
968,"['2015', '3199', '3378']",0.8
969,"['2015', '3199', '3383']",1.0
970,"['2015', '3199', '3390']",0.3333333333333333
971,"['2015', '3199', '3393']",0.42857142857142855
972,"['2015', '3199', '3397']",0.0
973,"['2015', '3199', '3398']",0.0
974,"['2015', '3199', '3400']",0.0
975,"['2015', '3199', '3401']",0.75
976,"['2015', '3199', '3408']",1.0
977,"['2015', '3199', '3443']",0.0
978,"['2015', '3199', '3449']",0.0
979,"['2015', '3199', '3453']",0.0
980,"['2015', '3199', '3455']",0.0
981,"['2015', '3203', '3211']",0.0
982,"['2015', '3203', '3234']",1.0
983,"['2015', '3203', '3235']",0.0
984,"['2015', '3203', '3241']",0.25
985,"['2015', '3203', '3246']",0.5
986,"['2015', '3203', '3251']",1.0
987,"['2015', '3203', '3257']",0.0
988,"['2015', '3203', '3261']",0.0
989,"['2015', '3203', '3268']",0.0
990,"['2015', '3203', '3274']",0.0
991,"['2015', '3203', '3278']",0.0
992,"['2015', '3203', '3280']",0.0
993,"['2015', '3203', '3285']",0.0
994,"['2015', '3203', '3304']",0.0
995,"['2015', '3203', '3308']",0.0
996,"['2015', '3203', '3314']",0.0
997,"['2015', '3203', '3321']",0.0
998,"['2015', '3203', '3322']",0.0
999,"['2015', '3203', '3323']",0.0
1000,"['2015', '3203', '3325']",0.5
1001,"['2015', '3203', '3326']",0.0
1002,"['2015', '3203', '3328']",1.0
1003,"['2015', '3203', '3329']",1.0
1004,"['2015', '3203', '3333']",0.0
1005,"['2015', '3203', '3338']",0.0
1006,"['2015', '3203', '3343']",0.6666666666666666
1007,"['2015', '3203', '3346']",1.0
1008,"['2015', '3203', '3353']",0.2727272727272727
1009,"['2015', '3203', '3355']",0.3333333333333333
1010,"['2015', '3203', '3366']",0.0
1011,"['2015', '3203', '3371']",0.6666666666666666
1012,"['2015', '3203', '3376']",0.0
1013,"['2015', '3203', '3378']",0.0
1014,"['2015', '3203', '3383']",0.0
1015,"['2015', '3203', '3390']",0.0
1016,"['2015', '3203', '3393']",0.5
1017,"['2015', '3203', '3397']",0.0
1018,"['2015', '3203', '3398']",0.0
1019,"['2015', '3203', '3400']",0.0
1020,"['2015', '3203', '3401']",0.6666666666666666
1021,"['2015', '3203', '3408']",0.0
1022,"['2015', '3203', '3443']",0.4
1023,"['2015', '3203', '3449']",0.0
1024,"['2015', '3203', '3453']",0.0
1025,"['2015', '3203', '3455']",0.0
1026,"['2015', '3211', '3234']",0.3333333333333333
1027,"['2015', '3211', '3235']",0.0
1028,"['2015', '3211', '3241']",0.0
1029,"['2015', '3211', '3246']",0.0
1030,"['2015', '3211', '3251']",0.0
1031,"['2015', '3211', '3257']",0.5
1032,"['2015', '3211', '3261']",0.0
1033,"['2015', '3211', '3268']",0.0
1034,"['2015', '3211', '3274']",1.0
1035,"['2015', '3211', '3278']",0.0
1036,"['2015', '3211', '3280']",0.0
1037,"['2015', '3211', '3285']",0.7647058823529411
1038,"['2015', '3211', '3304']",0.0
1039,"['2015', '3211', '3308']",0.0
1040,"['2015', '3211', '3314']",0.3333333333333333
1041,"['2015', '3211', '3321']",0.5
1042,"['2015', '3211', '3322']",1.0
1043,"['2015', '3211', '3323']",0.0
1044,"['2015', '3211', '3325']",0.0
1045,"['2015', '3211', '3326']",0.5
1046,"['2015', '3211', '3328']",0.0
1047,"['2015', '3211', '3329']",0.0
1048,"['2015', '3211', '3333']",0.5
1049,"['2015', '3211', '3338']",0.0
1050,"['2015', '3211', '3343']",0.0
1051,"['2015', '3211', '3346']",0.0
1052,"['2015', '3211', '3353']",1.0
1053,"['2015', '3211', '3355']",0.0
1054,"['2015', '3211', '3366']",0.0
1055,"['2015', '3211', '3371']",0.0
1056,"['2015', '3211', '3376']",0.0
1057,"['2015', '3211', '3378']",0.0
1058,"['2015', '3211', '3383']",0.0
1059,"['2015', '3211', '3390']",0.18181818181818182
1060,"['2015', '3211', '3393']",0.0
1061,"['2015', '3211', '3397']",0.0
1062,"['2015', '3211', '3398']",0.0
1063,"['2015', '3211', '3400']",0.0
1064,"['2015', '3211', '3401']",0.5
1065,"['2015', '3211', '3408']",0.0
1066,"['2015', '3211', '3443']",1.0
1067,"['2015', '3211', '3449']",0.42857142857142855
1068,"['2015', '3211', '3453']",0.0
1069,"['2015', '3211', '3455']",0.0
1070,"['2015', '3234', '3235']",0.43478260869565216
1071,"['2015', '3234', '3241']",1.0
1072,"['2015', '3234', '3246']",0.0
1073,"['2015', '3234', '3251']",0.0
1074,"['2015', '3234', '3257']",0.0
1075,"['2015', '3234', '3261']",0.0
1076,"['2015', '3234', '3268']",0.3
1077,"['2015', '3234', '3274']",1.0
1078,"['2015', '3234', '3278']",0.65
1079,"['2015', '3234', '3280']",1.0
1080,"['2015', '3234', '3285']",0.0
1081,"['2015', '3234', '3304']",0.42105263157894735
1082,"['2015', '3234', '3308']",0.0
1083,"['2015', '3234', '3314']",0.0
1084,"['2015', '3234', '3321']",0.85
1085,"['2015', '3234', '3322']",0.0
1086,"['2015', '3234', '3323']",0.0
1087,"['2015', '3234', '3325']",0.0
1088,"['2015', '3234', '3326']",0.4
1089,"['2015', '3234', '3328']",0.5
1090,"['2015', '3234', '3329']",0.0
1091,"['2015', '3234', '3333']",0.0
1092,"['2015', '3234', '3338']",0.0
1093,"['2015', '3234', '3343']",1.0
1094,"['2015', '3234', '3346']",1.0
1095,"['2015', '3234', '3353']",0.7272727272727273
1096,"['2015', '3234', '3355']",0.6666666666666666
1097,"['2015', '3234', '3366']",0.0
1098,"['2015', '3234', '3371']",0.0
1099,"['2015', '3234', '3376']",0.0
1100,"['2015', '3234', '3378']",0.0
1101,"['2015', '3234', '3383']",0.0
1102,"['2015', '3234', '3390']",0.0
1103,"['2015', '3234', '3393']",1.0
1104,"['2015', '3234', '3397']",0.0
1105,"['2015', '3234', '3398']",0.0
1106,"['2015', '3234', '3400']",1.0
1107,"['2015', '3234', '3401']",0.0
1108,"['2015', '3234', '3408']",0.0
1109,"['2015', '3234', '3443']",0.6666666666666666
1110,"['2015', '3234', '3449']",0.0
1111,"['2015', '3234', '3453']",0.5
1112,"['2015', '3234', '3455']",0.0
1113,"['2015', '3235', '3241']",0.0
1114,"['2015', '3235', '3246']",0.0
1115,"['2015', '3235', '3251']",1.0
1116,"['2015', '3235', '3257']",0.0
1117,"['2015', '3235', '3261']",0.0
1118,"['2015', '3235', '3268']",0.0
1119,"['2015', '3235', '3274']",1.0
1120,"['2015', '3235', '3278']",0.6666666666666666
1121,"['2015', '3235', '3280']",0.5
1122,"['2015', '3235', '3285']",0.0
1123,"['2015', '3235', '3304']",0.696969696969697
1124,"['2015', '3235', '3308']",1.0
1125,"['2015', '3235', '3314']",1.0
1126,"['2015', '3235', '3321']",1.0
1127,"['2015', '3235', '3322']",0.0
1128,"['2015', '3235', '3323']",0.0
1129,"['2015', '3235', '3325']",0.0
1130,"['2015', '3235', '3326']",0.0
1131,"['2015', '3235', '3328']",0.5
1132,"['2015', '3235', '3329']",0.5833333333333334
1133,"['2015', '3235', '3333']",0.0
1134,"['2015', '3235', '3338']",0.0
1135,"['2015', '3235', '3343']",0.0
1136,"['2015', '3235', '3346']",0.0
1137,"['2015', '3235', '3353']",0.0
1138,"['2015', '3235', '3355']",0.0
1139,"['2015', '3235', '3366']",1.0
1140,"['2015', '3235', '3371']",0.0
1141,"['2015', '3235', '3376']",0.0
1142,"['2015', '3235', '3378']",1.0
1143,"['2015', '3235', '3383']",0.0
1144,"['2015', '3235', '3390']",0.0
1145,"['2015', '3235', '3393']",0.0
1146,"['2015', '3235', '3397']",0.0
1147,"['2015', '3235', '3398']",0.0
1148,"['2015', '3235', '3400']",0.5263157894736842
1149,"['2015', '3235', '3401']",0.5789473684210527
1150,"['2015', '3235', '3408']",1.0
1151,"['2015', '3235', '3443']",0.0
1152,"['2015', '3235', '3449']",0.3333333333333333
1153,"['2015', '3235', '3453']",0.5
1154,"['2015', '3235', '3455']",0.0
1155,"['2015', '3241', '3246']",0.0
1156,"['2015', '3241', '3251']",0.8461538461538461
1157,"['2015', '3241', '3257']",0.0
1158,"['2015', '3241', '3261']",0.0
1159,"['2015', '3241', '3268']",0.0
1160,"['2015', '3241', '3274']",0.0
1161,"['2015', '3241', '3278']",0.0
1162,"['2015', '3241', '3280']",0.0
1163,"['2015', '3241', '3285']",1.0
1164,"['2015', '3241', '3304']",0.0
1165,"['2015', '3241', '3308']",0.0
1166,"['2015', '3241', '3314']",0.0
1167,"['2015', '3241', '3321']",0.0
1168,"['2015', '3241', '3322']",0.0
1169,"['2015', '3241', '3323']",0.0
1170,"['2015', '3241', '3325']",1.0
1171,"['2015', '3241', '3326']",0.0
1172,"['2015', '3241', '3328']",0.0
1173,"['2015', '3241', '3329']",0.0
1174,"['2015', '3241', '3333']",0.0
1175,"['2015', '3241', '3338']",0.5
1176,"['2015', '3241', '3343']",0.0
1177,"['2015', '3241', '3346']",0.5
1178,"['2015', '3241', '3353']",0.5
1179,"['2015', '3241', '3355']",0.0
1180,"['2015', '3241', '3366']",1.0
1181,"['2015', '3241', '3371']",0.0
1182,"['2015', '3241', '3376']",0.0
1183,"['2015', '3241', '3378']",0.0
1184,"['2015', '3241', '3383']",1.0
1185,"['2015', '3241', '3390']",0.0
1186,"['2015', '3241', '3393']",0.0
1187,"['2015', '3241', '3397']",0.0
1188,"['2015', '3241', '3398']",0.0
1189,"['2015', '3241', '3400']",0.0
1190,"['2015', '3241', '3401']",0.0
1191,"['2015', '3241', '3408']",0.0
1192,"['2015', '3241', '3443']",0.0
1193,"['2015', '3241', '3449']",0.0
1194,"['2015', '3241', '3453']",1.0
1195,"['2015', '3241', '3455']",1.0
1196,"['2015', '3246', '3251']",0.6666666666666666
1197,"['2015', '3246', '3257']",0.4583333333333333
1198,"['2015', '3246', '3261']",0.34285714285714286
1199,"['2015', '3246', '3268']",0.0
1200,"['2015', '3246', '3274']",0.5
1201,"['2015', '3246', '3278']",0.0
1202,"['2015', '3246', '3280']",0.48484848484848486
1203,"['2015', '3246', '3285']",1.0
1204,"['2015', '3246', '3304']",0.6666666666666666
1205,"['2015', '3246', '3308']",0.0
1206,"['2015', '3246', '3314']",0.25
1207,"['2015', '3246', '3321']",1.0
1208,"['2015', '3246', '3322']",0.0
1209,"['2015', '3246', '3323']",0.5
1210,"['2015', '3246', '3325']",0.0
1211,"['2015', '3246', '3326']",0.5
1212,"['2015', '3246', '3328']",0.75
1213,"['2015', '3246', '3329']",0.0
1214,"['2015', '3246', '3333']",1.0
1215,"['2015', '3246', '3338']",0.0
1216,"['2015', '3246', '3343']",1.0
1217,"['2015', '3246', '3346']",0.0
1218,"['2015', '3246', '3353']",0.0
1219,"['2015', '3246', '3355']",0.0
1220,"['2015', '3246', '3366']",0.0
1221,"['2015', '3246', '3371']",0.0
1222,"['2015', '3246', '3376']",0.4489795918367347
1223,"['2015', '3246', '3378']",1.0
1224,"['2015', '3246', '3383']",0.0
1225,"['2015', '3246', '3390']",0.0
1226,"['2015', '3246', '3393']",1.0
1227,"['2015', '3246', '3397']",0.2647058823529412
1228,"['2015', '3246', '3398']",1.0
1229,"['2015', '3246', '3400']",0.0
